Index,ex_scene_encode,ex_scene_size,ex_object_encode,ex_object_size,ex_target_pos,ex_condition_encode,ex_lure,ex_lure_size,ex_lure_pos,ex_new,ex_new_scene_size,jitter_ITI,thisN,thisTrialN,thisRepN,slider_example.response,slider_example.rt,key_ex_rate.keys,key_ex_rate.rt,key_ex_rate.duration,Scene,Scene_Size,Condition_Encode,Object_Encode,Object_Size,Condition_Old,Correct_Key_Old,Obj_Lure,Lure_size,Target_pos,Lure_pos,Correct_key_AFC,slider_cong.response,slider_cong.rt,key_rate.keys,key_rate.rt,key_rate.duration,ex_scene_old_new,scene_size,condition_encode,key_ex_old.keys,key_ex_old.rt,key_ex_old.duration,key_item.keys,key_item.corr,key_item.rt,key_item.duration,key_ex_2AFC.keys,key_ex_2AFC.rt,key_ex_2AFC.duration,key_2AFC.keys,key_2AFC.corr,key_2AFC.rt,key_2AFC.duration,exemplo_PAL.thisRepN,exemplo_PAL.thisTrialN,exemplo_PAL.thisN,exemplo_PAL.thisIndex,trial_encode.thisRepN,trial_encode.thisTrialN,trial_encode.thisN,trial_encode.thisIndex,trial_ex_old.thisRepN,trial_ex_old.thisTrialN,trial_ex_old.thisN,trial_ex_old.thisIndex,trial_item.thisRepN,trial_item.thisTrialN,trial_item.thisN,trial_item.thisIndex,trial_ex_2AFC.thisRepN,trial_ex_2AFC.thisTrialN,trial_ex_2AFC.thisN,trial_ex_2AFC.thisIndex,trial_asso.thisRepN,trial_asso.thisTrialN,trial_asso.thisN,trial_asso.thisIndex,thisRow.t,notes,Welcome.started,text_hi.started,key_welcome.started,Welcome.stopped,Explanation_PAL.started,text_Explain_PAL.started,key_explain_PAL.started,Explanation_PAL.stopped,Explain_Rating.started,text_explain_rate.started,key_explain_rate.started,Explain_Rating.stopped,blank.started,image_blank.started,cross_25.started,cross_25.stopped,image_blank.stopped,blank.stopped,Example_PAL.started,image_ex_scene.started,image_ex_object.started,slider_example.started,text_example.started,key_ex_rate.started,slider_example.stopped,text_example.stopped,key_ex_rate.stopped,Example_PAL.stopped,exemplo_PAL.slider_example.response,exemplo_PAL.slider_example.rt,exemplo_PAL.key_ex_rate.keys,exemplo_PAL.key_ex_rate.rt,exemplo_PAL.key_ex_rate.duration,Start_PAL.started,text_end_ex.started,text_start_PAL.started,key_start_PAL.started,text_end_ex.stopped,Start_PAL.stopped,key_start_PAL.keys,key_start_PAL.rt,key_start_PAL.duration,Encode.started,image_scene_encode.started,image_object_encode.started,text_rating.started,slider_cong.started,key_rate.started,text_rating.stopped,slider_cong.stopped,key_rate.stopped,Encode.stopped,trial_encode.slider_cong.response,trial_encode.slider_cong.rt,trial_encode.key_rate.keys,trial_encode.key_rate.rt,trial_encode.key_rate.duration,image_scene_encode.stopped,image_object_encode.stopped,Pause_1.started,text_pausa1.started,Pause_1.stopped,n_trials_total,n_go,n_nogo,hits,misses,correct_rejections,false_alarms,go_accuracy_percent,nogo_accuracy_percent,mean_rt_go_correct,Go_Nogo_task.started,Go_Nogo_task.stopped,Cog_Oral.started,text_endGo.started,text_endGo.stopped,text_call.started,key_end_cog.started,text_call.stopped,Cog_Oral.stopped,key_end_cog.keys,key_end_cog.rt,key_end_cog.duration,Retomar.started,text_retomar.started,key_resp.started,Retomar.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Explanation_Recall.started,text_explain_recall.started,key_continue.started,Explanation_Recall.stopped,Explain_Old_New.started,text_explain_old_new.started,key_explain_old.started,Explain_Old_New.stopped,key_explain_old.keys,key_explain_old.rt,key_explain_old.duration,Exemplo_old.started,image_exemplo_old_new.started,key_ex_old.started,text_ex_old.started,Exemplo_old.stopped,trial_ex_old.key_ex_old.keys,trial_ex_old.key_ex_old.rt,trial_ex_old.key_ex_old.duration,Start_Recall.started,text_start_recall.started,key_start_recall.started,Start_Recall.stopped,key_start_recall.keys,key_start_recall.rt,key_start_recall.duration,Old_New_Task.started,image_old_new.started,key_item.started,text_item.started,Old_New_Task.stopped,trial_item.key_item.keys,trial_item.key_item.corr,trial_item.key_item.rt,trial_item.key_item.duration,image_old_new.stopped,key_item.stopped,text_item.stopped,End_Old_New.started,text_end_item.started,key_resp_2.started,End_Old_New.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Explain_2AFC.started,text_explain_2afc.started,key_end_explain_2afc.started,Explain_2AFC.stopped,key_end_explain_2afc.keys,key_end_explain_2afc.rt,key_end_explain_2afc.duration,Exemplo_2AFC.started,image_ex_2AFC.started,image_ex_target.started,image_ex_lure.started,key_ex_2AFC.started,Exemplo_2AFC.stopped,trial_ex_2AFC.key_ex_2AFC.keys,trial_ex_2AFC.key_ex_2AFC.rt,trial_ex_2AFC.key_ex_2AFC.duration,trial_2AFC.started,image_scene_2AFC.started,key_2AFC.started,image_target.started,image_lure.started,trial_2AFC.stopped,trial_asso.key_2AFC.keys,trial_asso.key_2AFC.corr,trial_asso.key_2AFC.rt,trial_asso.key_2AFC.duration,image_scene_2AFC.stopped,key_2AFC.stopped,image_target.stopped,image_lure.stopped,end.started,text_end.started,text_end.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
13,,,,,,,,,,,,2.6,13,13,0,,,,,,Scenes_Dataset/circus_A.jpg,"(600, 421)",Congruent,Objects_Dataset/unicycle_retouched.png,"(159, 300)",old,left,Objects_Dataset/juggling_balls_retouched.png,"(350, 197)","(300, -200)","(300, 200)",down,None,None,num_3,0.68367760000001,0.26384950000101526,,,,,,,,,,,,,,,,,,,,,,0,13,13,12,,,,,,,,,,,,,,,,,205.93518120000044,,,,,,,,,,,,,,205.91970419999961,205.93518120000044,208.15167420000034,208.40170480000052,208.54290949999995,208.51839780000046,,,,,,,,,,,,,,,,,,,,,,,,,208.5402637999996,208.54290949999995,208.54290949999995,211.01765369999885,211.01765369999885,211.01765369999885,213.51784550000048,213.51784550000048,213.51784550000048,213.53693269999894,None,None,num_3,0.68367760000001,0.26384950000101526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
35,,,,,,,,,,,,2.4,14,14,0,,,,,,Scenes_Dataset/dentist_A.jpg,"(600, 400)",Incongruent,Objects_Dataset/basketball.png,"(282, 300)",old,left,Objects_Dataset/chandelier_retouched.png,"(250, 300)","(300, 200)","(300, -200)",up,None,None,num_1,0.8078788000002532,0.2081432999984827,,,,,,,,,,,,,,,,,,,,,,0,14,14,34,,,,,,,,,,,,,,,,,213.55127170000014,,,,,,,,,,,,,,213.5371796999989,213.55127170000014,215.76798699999927,216.0256047999992,215.95149879999917,216.00210049999987,,,,,,,,,,,,,,,,,,,,,,,,,216.02300549999927,216.0256047999992,216.0256047999992,218.50126660000024,218.50126660000024,218.50126660000024,221.00150759999997,221.00150759999997,221.00150759999997,221.0193660999994,None,None,num_1,0.8078788000002532,0.2081432999984827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
2,,,,,,,,,,,,2.05,15,15,0,,,,,,Scenes_Dataset/waiting_room_A.jpg,"(600, 450)",Congruent,Objects_Dataset/clock.png,"(250, 248)",old,left,Objects_Dataset/water_dispenser.png,"(300, 300)","(300, -200)","(300, 200)",down,None,None,num_1,0.772492100000818,0.26407839999956195,,,,,,,,,,,,,,,,,,,,,,0,15,15,1,,,,,,,,,,,,,,,,,221.03492689999985,,,,,,,,,,,,,,221.0198803000003,221.03492689999985,223.25158109999938,223.50580919999993,223.08476239999982,223.48519110000052,,,,,,,,,,,,,,,,,,,,,,,,,223.5026610999994,223.50580919999993,223.50580919999993,225.98468589999902,225.98468589999902,225.98468589999902,228.48477429999912,228.48477429999912,228.48477429999912,228.50290379999933,None,None,num_1,0.772492100000818,0.26407839999956195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
56,,,,,,,,,,,,2.15,16,16,0,,,,,,Scenes_Dataset/fountain_A.jpg,"(600, 443)",Incongruent,Objects_Dataset/plasticine.png,"(250, 167)",old,left,Objects_Dataset/hands_dryer.png,"(350, 267)","(300, 200)","(300, -200)",up,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,55,,,,,,,,,,,,,,,,,228.51868019999893,,,,,,,,,,,,,,228.50335970000015,228.51868019999893,230.73514319999958,230.9927532999991,230.66848009999921,230.96889969999938,,,,,,,,,,,,,,,,,,,,,,,,,230.99017730000014,230.9927532999991,230.9927532999991,233.46815269999934,233.46815269999934,233.46815269999934,235.96834750000016,235.96834750000016,235.96834750000016,235.98772599999938,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
32,,,,,,,,,,,,2.25,17,17,0,,,,,,Scenes_Dataset/elevator_A.jpg,"(600, 450)",Incongruent,Objects_Dataset/cake_tongs_retouched.png,"(300, 75)",old,left,Objects_Dataset/3d_glasses_retouched.png,"(300, 300)","(300, 200)","(300, -200)",up,None,None,num_2,1.1016529000007722,0.2561151999998401,,,,,,,,,,,,,,,,,,,,,,0,17,17,31,,,,,,,,,,,,,,,,,236.0016486000004,,,,,,,,,,,,,,235.98820759999944,236.0016486000004,238.21847329999946,238.47350430000006,238.25206029999936,238.4523552999999,,,,,,,,,,,,,,,,,,,,,,,,,238.47103199999947,238.47350430000006,238.47350430000006,240.95145599999887,240.95145599999887,240.95145599999887,243.45198039999923,243.45198039999923,243.45198039999923,243.4699576999992,None,None,num_2,1.1016529000007722,0.2561151999998401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
55,,,,,,,,,,,,2.1,18,18,0,,,,,,Scenes_Dataset/lake_A.jpg,"(600, 442)",Incongruent,Objects_Dataset/thermometer.png,"(300, 199)",old,left,Objects_Dataset/ticket_machine.png,"(200, 300)","(300, 200)","(300, -200)",up,None,None,num_1,1.6181679999990592,0.2877998000003572,,,,,,,,,,,,,,,,,,,,,,0,18,18,54,,,,,,,,,,,,,,,,,243.48519839999972,,,,,,,,,,,,,,243.47049379999953,243.48519839999972,245.70292019999943,245.95781299999908,245.5853460999988,245.93609669999933,,,,,,,,,,,,,,,,,,,,,,,,,245.95516639999914,245.95781299999908,245.95781299999908,248.43502249999983,248.43502249999983,248.43502249999983,250.93545470000026,250.93545470000026,250.93545470000026,250.95316189999903,None,None,num_1,1.6181679999990592,0.2877998000003572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
40,,,,,,,,,,,,2.65,19,19,0,,,,,,Scenes_Dataset/kindergarten_A.jpg,"(600, 338)",Incongruent,Objects_Dataset/payment_terminal.png,"(285, 300)",old,left,Objects_Dataset/message_bottle.png,"(284, 177)","(300, 200)","(300, -200)",up,None,None,num_1,1.8154066999995848,0.09584230000109528,,,,,,,,,,,,,,,,,,,,,,0,19,19,39,,,,,,,,,,,,,,,,,250.96860949999973,,,,,,,,,,,,,,250.95369480000045,250.96860949999973,253.18561380000028,253.43549770000027,253.62285899999915,253.60280789999888,,,,,,,,,,,,,,,,,,,,,,,,,253.6202016999996,253.62285899999915,253.62285899999915,256.10196390000056,256.10196390000056,256.10196390000056,258.60223190000033,258.60223190000033,258.60223190000033,258.6202659999999,None,None,num_1,1.8154066999995848,0.09584230000109528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
60,,,,,,,,,,,,2.35,20,20,0,,,,,,Scenes_Dataset/field_A.jpg,"(600, 403)",Incongruent,Objects_Dataset/computer_monitor.png,"(300, 300)",old,left,Objects_Dataset/plasticine.png,"(250, 167)","(300, 200)","(300, -200)",up,None,None,num_1,0.7561860999994678,0.22370240000054764,,,,,,,,,,,,,,,,,,,,,,0,20,20,59,,,,,,,,,,,,,,,,,258.6354271,,,,,,,,,,,,,,258.6207483999988,258.6354271,260.85263699999996,261.1093383999996,260.9859063999993,261.08621680000033,,,,,,,,,,,,,,,,,,,,,,,,,261.1065304999993,261.1093383999996,261.1093383999996,263.58520419999877,263.58520419999877,263.58520419999877,266.08552000000054,266.08552000000054,266.08552000000054,266.10343999999895,None,None,num_1,0.7561860999994678,0.22370240000054764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
44,,,,,,,,,,,,2.85,21,21,0,,,,,,Scenes_Dataset/boat_interior_A.jpg,"(600, 400)",Incongruent,Objects_Dataset/scooter_retouched.png,"(311, 350)",old,left,Objects_Dataset/car_mat.png,"(230, 258)","(300, 200)","(300, -200)",up,None,None,num_1,1.1127692999998544,0.21588419999898179,,,,,,,,,,,,,,,,,,,,,,0,21,21,43,,,,,,,,,,,,,,,,,266.1189151999988,,,,,,,,,,,,,,266.10394180000003,266.1189151999988,268.33566710000014,268.5856308000002,268.977259199999,268.95369240000036,,,,,,,,,,,,,,,,,,,,,,,,,268.9744238000003,268.977259199999,268.977259199999,271.4684421999991,271.4684421999991,271.4684421999991,273.9688084999998,273.9688084999998,273.9688084999998,273.97006820000024,None,None,num_1,1.1127692999998544,0.21588419999898179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
25,,,,,,,,,,,,3.2,22,22,0,,,,,,Scenes_Dataset/building_entrance_A.jpg,"(600, 400)",Congruent,Objects_Dataset/envelope_retouched.png,"(250, 211)",old,left,Objects_Dataset/door_mat.png,"(300, 300)","(300, -200)","(300, 200)",down,None,None,num_3,0.8314165000010689,0.2239079999999376,,,,,,,,,,,,,,,,,,,,,,0,22,22,24,,,,,,,,,,,,,,,,,273.98561100000006,,,,,,,,,,,,,,273.9705131999999,273.98561100000006,276.21897179999905,276.46903889999885,277.18794379999963,277.1720150000001,,,,,,,,,,,,,,,,,,,,,,,,,277.18514589999904,277.18794379999963,277.18794379999963,279.6856850000004,279.6856850000004,279.6856850000004,282.18588289999934,282.18588289999934,282.18588289999934,282.1872906999997,None,None,num_3,0.8314165000010689,0.2239079999999376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
22,,,,,,,,,,,,3.05,23,23,0,,,,,,Scenes_Dataset/cavern_A.jpg,"(600, 410)",Congruent,Objects_Dataset/canteen.png,"(150, 250)",old,left,Objects_Dataset/hiking_boots.png,"(300, 300)","(300, -200)","(300, 200)",down,None,None,num_2,1.1330476000002818,0.22380470000098285,,,,,,,,,,,,,,,,,,,,,,0,23,23,21,,,,,,,,,,,,,,,,,282.2025023999995,,,,,,,,,,,,,,282.1877175999998,282.2025023999995,284.43571689999953,284.6887558999988,285.2653723000003,285.2367037999993,,,,,,,,,,,,,,,,,,,,,,,,,285.26271669999915,285.2653723000003,285.2653723000003,287.7521349999988,287.7521349999988,287.7521349999988,290.25248929999907,290.25248929999907,290.25248929999907,290.2536717999992,None,None,num_2,1.1330476000002818,0.22380470000098285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
41,,,,,,,,,,,,2.7,24,24,0,,,,,,Scenes_Dataset/attic_A.jpg,"(600, 400)",Incongruent,Objects_Dataset/ticket_machine.png,"(200, 300)",old,left,Objects_Dataset/cake_holder.png,"(300, 209)","(300, 200)","(300, -200)",up,None,None,num_2,1.49693920000027,0.2480262999997649,,,,,,,,,,,,,,,,,,,,,,0,24,24,40,,,,,,,,,,,,,,,,,290.2692128999988,,,,,,,,,,,,,,290.2540885999988,290.2692128999988,292.4859304999991,292.73601099999905,292.97339959999954,292.9532025999997,,,,,,,,,,,,,,,,,,,,,,,,,292.9706269999988,292.97339959999954,292.97339959999954,295.4521827999997,295.4521827999997,295.4521827999997,297.9548995999994,297.9548995999994,297.9548995999994,297.9555608999999,None,None,num_2,1.49693920000027,0.2480262999997649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
9,,,,,,,,,,,,2.4,25,25,0,,,,,,Scenes_Dataset/childrens_room_A.jpg,"(600, 524)",Congruent,Objects_Dataset/abacus.png,"(185, 200)",old,left,Objects_Dataset/doll.png,"(191, 300)","(300, -200)","(300, 200)",down,None,None,num_3,0.7382113000003301,0.2079147999993438,,,,,,,,,,,,,,,,,,,,,,0,25,25,8,,,,,,,,,,,,,,,,,297.97055030000047,,,,,,,,,,,,,,297.95583649999935,297.97055030000047,300.20268099999885,300.4688538999999,300.3704780999997,300.4364504999994,,,,,,,,,,,,,,,,,,,,,,,,,300.46152900000016,300.4688538999999,300.4688538999999,302.93895899999916,302.93895899999916,302.93895899999916,305.4385669000003,305.4385669000003,305.4385669000003,305.4388541999997,None,None,num_3,0.7382113000003301,0.2079147999993438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
49,,,,,,,,,,,,3.1,26,26,0,,,,,,Scenes_Dataset/restaurant_A.jpg,"(600, 400)",Incongruent,Objects_Dataset/comb.png,"(250, 250)",old,left,Objects_Dataset/football_boots.png,"(300, 300)","(300, 200)","(300, -200)",up,None,None,num_1,0.6464813999991748,0.2160700000003999,,,,,,,,,,,,,,,,,,,,,,0,26,26,48,,,,,,,,,,,,,,,,,305.45463670000026,,,,,,,,,,,,,,305.4389711999993,305.45463670000026,307.6871969999993,307.93708479999987,308.55596329999935,308.53852019999977,,,,,,,,,,,,,,,,,,,,,,,,,308.5533524000002,308.55596329999935,308.55596329999935,311.03872930000034,311.03872930000034,311.03872930000034,313.5382443999988,313.5382443999988,313.5382443999988,313.5555476999998,None,None,num_1,0.6464813999991748,0.2160700000003999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
47,,,,,,,,,,,,3,27,27,0,,,,,,Scenes_Dataset/entrance_hall_B.jpg,"(600, 421)",Incongruent,Objects_Dataset/movie_reels.png,"(350, 268)",old,left,Objects_Dataset/payment_terminal.png,"(285, 300)","(300, 200)","(300, -200)",up,None,None,num_2,0.6299443999996583,0.2159382000008918,,,,,,,,,,,,,,,,,,,,,,0,27,27,46,,,,,,,,,,,,,,,,,313.5711300999992,,,,,,,,,,,,,,313.5557981000002,313.5711300999992,315.7868927999989,316.0394706999996,316.57583429999977,316.5541878999993,,,,,,,,,,,,,,,,,,,,,,,,,316.57307299999957,316.57583429999977,316.57583429999977,319.0552786999997,319.0552786999997,319.0552786999997,321.55471489999945,321.55471489999945,321.55471489999945,321.5551532999998,None,None,num_2,0.6299443999996583,0.2159382000008918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
19,,,,,,,,,,,,2.9,28,28,0,,,,,,Scenes_Dataset/island_A.jpg,"(600, 420)",Congruent,Objects_Dataset/message_bottle.png,"(284, 177)",old,left,Objects_Dataset/kayak.png,"(450, 338)","(300, -200)","(300, 200)",down,None,None,num_2,0.5856815999995888,0.1999654000010196,,,,,,,,,,,,,,,,,,,,,,0,28,28,18,,,,,,,,,,,,,,,,,321.5708445,,,,,,,,,,,,,,321.5552998000003,321.5708445,323.80459809999957,324.0712463999989,324.4695654999996,324.45507279999947,,,,,,,,,,,,,,,,,,,,,,,,,324.4666787999995,324.4695654999996,324.4695654999996,326.97155720000046,326.97155720000046,326.97155720000046,329.45585029999893,329.45585029999893,329.45585029999893,329.4561460999994,None,None,num_2,0.5856815999995888,0.1999654000010196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
12,,,,,,,,,,,,2.55,29,29,0,,,,,,Scenes_Dataset/castle_A.jpg,"(600, 450)",Congruent,Objects_Dataset/sword_retouched.png,"(300, 300)",old,left,Objects_Dataset/shield.png,"(199, 300)","(300, -200)","(300, 200)",down,None,None,num_3,0.4609608999999182,0.22395090000100026,,,,,,,,,,,,,,,,,,,,,,0,29,29,11,,,,,,,,,,,,,,,,,329.47068059999947,,,,,,,,,,,,,,329.4562728000001,329.47068059999947,331.7046389999996,331.9547077999996,332.0250544999999,332.00492870000016,,,,,,,,,,,,,,,,,,,,,,,,,332.02212789999976,332.0250544999999,332.0250544999999,334.50425749999886,334.50425749999886,334.50425749999886,337.00409749999926,337.00409749999926,337.00409749999926,337.0209329999998,None,None,num_3,0.4609608999999182,0.22395090000100026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
53,,,,,,,,,,,,2,30,30,0,,,,,,Scenes_Dataset/operating_room_A.jpg,"(600, 416)",Incongruent,Objects_Dataset/rope.png,"(300, 248)",old,left,Objects_Dataset/scooter_retouched.png,"(311, 350)","(300, 200)","(300, -200)",up,None,None,num_1,0.6170096999994712,0.19162920000053418,,,,,,,,,,,,,,,,,,,,,,0,30,30,52,,,,,,,,,,,,,,,,,337.0379962999996,,,,,,,,,,,,,,337.0212879999999,337.0379962999996,339.2716696999996,339.53873419999945,339.03796899999907,339.5215929999995,,,,,,,,,,,,,,,,,,,,,,,,,339.53602200000023,339.53873419999945,339.53873419999945,342.02042040000015,342.02042040000015,342.02042040000015,344.5370559999992,344.5370559999992,344.5370559999992,344.53760469999906,None,None,num_1,0.6170096999994712,0.19162920000053418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
10,,,,,,,,,,,,2.45,31,31,0,,,,,,Scenes_Dataset/toy_store_B.jpg,"(600, 415)",Congruent,Objects_Dataset/doll.png,"(191, 300)",old,left,Objects_Dataset/abacus.png,"(185, 200)","(300, -200)","(300, 200)",down,None,None,num_3,0.5726020000001881,0.20785149999937858,,,,,,,,,,,,,,,,,,,,,,0,31,31,9,,,,,,,,,,,,,,,,,344.55360010000004,,,,,,,,,,,,,,344.5378037999999,344.55360010000004,346.7877028999992,347.04096840000057,347.00451169999906,347.0209376999992,,,,,,,,,,,,,,,,,,,,,,,,,347.0382013999988,347.04096840000057,347.04096840000057,349.52056230000017,349.52056230000017,349.52056230000017,352.0206889000001,352.0206889000001,352.0206889000001,352.038296499999,None,None,num_3,0.5726020000001881,0.20785149999937858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
